Date,Price
27-Dec-92,27.8735712420851
28-Dec-92,30.29364328536287
29-Dec-92,33.64782623082443
30-Dec-92,25.19132887035004
31-Dec-92,26.24104254494655
01-Jan-93,28.017639887857793
02-Jan-93,22.81156045579333
03-Jan-93,25.449270815970202
04-Jan-93,27.16910078827268
05-Jan-93,33.926796100977896
06-Jan-93,30.872301883842173
07-Jan-93,30.532089837088556
08-Jan-93,33.82327513250898
09-Jan-93,28.88657142109042
10-Jan-93,31.530399654150138
11-Jan-93,29.066611681261495
12-Jan-93,30.914177234340404
13-Jan-93,26.678217240702637
14-Jan-93,17.40256977879669
15-Jan-93,28.929904800665597
16-Jan-93,36.71968633351511
17-Jan-93,34.24166770564165
18-Jan-93,34.44222315880783
19-Jan-93,35.80053438630135
20-Jan-93,30.067813773495736
21-Jan-93,30.615749397134813
22-Jan-93,26.54555642435337
23-Jan-93,28.058096662808158
24-Jan-93,32.7219617332174
25-Jan-93,35.66717321162406
26-Jan-93,28.95516468879327
27-Jan-93,27.406094784359496
28-Jan-93,29.664325944317827
29-Jan-93,32.6723649360987
30-Jan-93,22.4517021522037
31-Jan-93,18.194716508603506
01-Feb-93,26.927582068250064
02-Feb-93,23.581349227555474
03-Feb-93,27.148855410308
04-Feb-93,28.95529984587548
05-Feb-93,27.432604436266057
06-Feb-93,36.965829195153134
07-Feb-93,31.341860387229296
08-Feb-93,31.215153403690124
09-Feb-93,32.82846236727128
10-Feb-93,24.027906099568707
11-Feb-93,34.922275666992185
12-Feb-93,29.352540338631826
13-Feb-93,33.08840989893348
14-Feb-93,24.38136568894492
15-Feb-93,21.976503065483662
16-Feb-93,33.839390227107415
17-Feb-93,31.63663460888814
18-Feb-93,25.24897424803129
19-Feb-93,25.415561654863655
20-Feb-93,35.39569602472926
21-Feb-93,23.826107679737063
22-Feb-93,37.991176951771806
23-Feb-93,25.27935355367093
24-Feb-93,32.979061896370474
25-Feb-93,28.14865493100192
26-Feb-93,32.812329506576845
27-Feb-93,27.080467382012454
28-Feb-93,28.991717903640232
01-Mar-93,30.014923352398593
02-Mar-93,24.80403523793091
03-Mar-93,33.52373928535719
04-Mar-93,27.25819476731692
05-Mar-93,28.68590806439304
06-Mar-93,24.861805809468855
07-Mar-93,17.02652942995315
08-Mar-93,28.887703952347145
09-Mar-93,41.91056491483086
10-Mar-93,33.77515428767468
11-Mar-93,29.760475990930875
12-Mar-93,28.546968784979796
13-Mar-93,29.97839743649965
14-Mar-93,32.60630858973376
15-Mar-93,23.97129397873177
16-Mar-93,35.45161157003864
17-Mar-93,33.46155471531879
18-Mar-93,33.480221808070525
19-Mar-93,32.086316914997774
20-Mar-93,29.996666550837375
21-Mar-93,33.26753448361981
22-Mar-93,32.86694401391089
23-Mar-93,28.14231483191716
24-Mar-93,27.049154563556062
25-Mar-93,30.431089945768786
26-Mar-93,37.67155426835308
27-Mar-93,23.73556317402592
28-Mar-93,22.59811726495151
29-Mar-93,30.76419284131458
30-Mar-93,30.19947218583037
31-Mar-93,30.816387039820608
01-Apr-93,31.174089748929354
02-Apr-93,28.842957527631114
03-Apr-93,37.41293103523383
04-Apr-93,21.96373899125913
05-Apr-93,25.830418801158768
06-Apr-93,29.46127516573305
07-Apr-93,21.766249952125733
08-Apr-93,29.1075670271545
09-Apr-93,38.298834919373235
10-Apr-93,30.100561573631236
11-Apr-93,31.154278702163133
12-Apr-93,23.704595389125103
13-Apr-93,26.928257216208902
14-Apr-93,28.13872739620489
15-Apr-93,28.43077885546169
16-Apr-93,36.432218355679986
17-Apr-93,32.817099725705056
18-Apr-93,24.475999678812556
19-Apr-93,31.270458397076027
20-Apr-93,32.53368828881821
21-Apr-93,35.74796978035891
22-Apr-93,37.95457306201273
23-Apr-93,24.9810437114498
24-Apr-93,26.00687215595574
25-Apr-93,23.777915458852636
26-Apr-93,28.900350499309095
27-Apr-93,32.40688670849396
28-Apr-93,35.016412460626086
29-Apr-93,29.704629800886245
30-Apr-93,28.489792344242925
01-May-93,30.852464963179138
02-May-93,25.922605535203605
03-May-93,40.55065869324587
04-May-93,22.069304990599996
05-May-93,31.0359580620872
06-May-93,40.23493130517506
07-May-93,30.15554447324514
08-May-93,29.175995116855965
09-May-93,28.343608219229587
10-May-93,29.23352196588797
11-May-93,37.00436778950095
12-May-93,19.085460900889046
13-May-93,37.816584005436496
14-May-93,23.034274778122427
15-May-93,28.825443935619365
16-May-93,28.017128521716415
17-May-93,33.110762013481605
18-May-93,22.182018946627558
19-May-93,32.4881490778743
20-May-93,40.30347890531713
21-May-93,23.3707058073371
22-May-93,31.139751709771417
23-May-93,26.88595502415468
24-May-93,32.32994698552119
25-May-93,30.300894883053054
26-May-93,27.002366492171035
27-May-93,32.65380750316624
28-May-93,39.24083166916287
29-May-93,29.269217203010946
30-May-93,33.82717091380664
31-May-93,23.766661455128194
01-Jun-93,25.455489401812258
02-Jun-93,32.60434771672247
03-Jun-93,37.6675415114187
04-Jun-93,32.02967315408546
05-Jun-93,28.69096129895967
06-Jun-93,30.2573535201105
07-Jun-93,24.013502864563428
08-Jun-93,33.29276320760714
09-Jun-93,34.68649692886564
10-Jun-93,28.01902499450147
11-Jun-93,27.93391096128765
12-Jun-93,31.618157889763687
13-Jun-93,28.109813102718753
14-Jun-93,29.967393751210903
15-Jun-93,40.80131081159088
16-Jun-93,29.072218403446605
17-Jun-93,28.520291188488763
18-Jun-93,27.078927961837362
19-Jun-93,34.04224188893113
20-Jun-93,29.41980620675922
21-Jun-93,27.083706922660888
22-Jun-93,36.94173731705136
23-Jun-93,37.43787721967278
24-Jun-93,27.34238940982935
25-Jun-93,21.01645252313808
26-Jun-93,35.391365770544056
27-Jun-93,26.935293233977717
28-Jun-93,34.31621540000987
29-Jun-93,20.51721335705513
30-Jun-93,34.83536417852914
01-Jul-93,24.321162882046973
02-Jul-93,34.03548816520179
03-Jul-93,30.457677950469623
04-Jul-93,25.621260555722515
05-Jul-93,28.36042112949012
06-Jul-93,33.831840020325814
07-Jul-93,30.934365042536765
08-Jul-93,33.3316027207413
09-Jul-93,40.29638578237459
10-Jul-93,22.597619842660194
11-Jul-93,38.50953581747686
12-Jul-93,30.949897671668086
13-Jul-93,25.938842783854668
14-Jul-93,23.785839938193647
15-Jul-93,29.496451154421713
16-Jul-93,35.054948709347464
17-Jul-93,29.813597589255785
18-Jul-93,38.011762883798475
19-Jul-93,23.204754823722233
20-Jul-93,30.404833576168038
21-Jul-93,24.207956134751
22-Jul-93,32.292727811359725
23-Jul-93,34.91365039013967
24-Jul-93,28.38004951266619
25-Jul-93,17.467434239354073
26-Jul-93,31.4878892978905
27-Jul-93,32.68148636399386
28-Jul-93,32.52391242155309
29-Jul-93,36.68599464727366
30-Jul-93,25.15646033133593
31-Jul-93,33.917454298251705
01-Aug-93,36.48355637480762
02-Aug-93,21.632725933803446
03-Aug-93,32.1285680248492
04-Aug-93,28.014054781634243
05-Aug-93,30.131985612582657
06-Aug-93,32.282626437200854
07-Aug-93,28.112746240359698
08-Aug-93,27.174993706537684
09-Aug-93,30.728941231204153
10-Aug-93,25.126594490868307
11-Aug-93,25.138343582174677
12-Aug-93,33.96898068280141
13-Aug-93,24.832789133643896
14-Aug-93,33.91296685540152
15-Aug-93,32.8990058565435
16-Aug-93,21.96166078973905
17-Aug-93,27.207516213432047
18-Aug-93,36.57053153176547
19-Aug-93,25.698801902248483
20-Aug-93,28.287253287818242
21-Aug-93,32.924224107042946
22-Aug-93,34.53551722861473
23-Aug-93,29.365515293397557
24-Aug-93,27.640303791580113
25-Aug-93,37.744349114949145
26-Aug-93,39.33164316686279
27-Aug-93,35.536080143202156
28-Aug-93,31.073025643536585
29-Aug-93,26.60975136392512
30-Aug-93,26.50350298076521
31-Aug-93,33.27294058129511
01-Sep-93,32.75700620082802
02-Sep-93,37.67765310253504
03-Sep-93,33.92655564190187
04-Sep-93,23.163548711840374
05-Sep-93,35.94333335067235
06-Sep-93,25.697937166903976
07-Sep-93,28.773028985132566
08-Sep-93,31.948531417571083
09-Sep-93,40.68051287665072
10-Sep-93,46.256413249175985
11-Sep-93,33.74508080624838
12-Sep-93,29.80012745838382
13-Sep-93,33.39328383580679
14-Sep-93,35.16367776419151
15-Sep-93,29.126707548454657
16-Sep-93,39.71074749722051
17-Sep-93,31.889689555034195
18-Sep-93,33.23269624595244
19-Sep-93,34.07824710218606
20-Sep-93,32.86120393640432
21-Sep-93,34.952618427098386
22-Sep-93,27.676295033434
23-Sep-93,27.975697237856746
24-Sep-93,25.27107988414671
25-Sep-93,32.9740022435246
26-Sep-93,34.675823649402325
27-Sep-93,33.07465050401947
28-Sep-93,39.16289338141601
29-Sep-93,30.767096161951383
30-Sep-93,34.14342957547747
01-Oct-93,25.34586195823662
02-Oct-93,28.87351286797947
03-Oct-93,34.291345209598646
04-Oct-93,35.06381201690377
05-Oct-93,29.35311176628542
06-Oct-93,30.469595286734283
07-Oct-93,23.24286785403886
08-Oct-93,29.051735624828147
09-Oct-93,35.29344248787841
10-Oct-93,33.7221967922306
11-Oct-93,33.354145360022095
12-Oct-93,31.104330230439135
13-Oct-93,30.895422629093503
14-Oct-93,27.56314618000367
15-Oct-93,34.36353901980186
16-Oct-93,32.978906682154424
17-Oct-93,33.33878124158976
18-Oct-93,28.253157829706147
19-Oct-93,20.121262485106115
20-Oct-93,36.378385684649096
21-Oct-93,28.503079887256884
22-Oct-93,26.58803338850159
23-Oct-93,34.373951809705446
24-Oct-93,28.951139091958115
25-Oct-93,36.21552925320516
26-Oct-93,34.005522122273824
27-Oct-93,34.342984031811014
28-Oct-93,24.100003901224238
29-Oct-93,36.9941474255772
30-Oct-93,32.24532519623276
31-Oct-93,29.097331885250753
01-Nov-93,31.665304959611312
02-Nov-93,22.071831499826743
03-Nov-93,33.00091676313998
04-Nov-93,25.815440206244556
05-Nov-93,24.203591359355528
06-Nov-93,23.35979189890203
07-Nov-93,36.539674746359395
08-Nov-93,27.834560944364114
09-Nov-93,38.65416150382884
10-Nov-93,28.311160680403137
11-Nov-93,22.458023249118177
12-Nov-93,25.416835878757905
13-Nov-93,37.18316121995418
14-Nov-93,30.229257271654433
15-Nov-93,28.271956720303052
16-Nov-93,31.818129373438282
17-Nov-93,33.53159696643035
18-Nov-93,36.614322406523215
19-Nov-93,38.27446951789383
20-Nov-93,29.23777518090206
21-Nov-93,24.411025020855583
22-Nov-93,28.97858268706768
23-Nov-93,32.35195606701678
24-Nov-93,26.236403944467575
25-Nov-93,26.2740890424637
26-Nov-93,32.78342806610663
27-Nov-93,30.825871941923236
28-Nov-93,31.23776371825171
29-Nov-93,27.285947109111717
30-Nov-93,29.931065253001513
01-Dec-93,26.46654814410711
02-Dec-93,35.543350962490855
03-Dec-93,36.27325062190397
04-Dec-93,21.870709678513023
05-Dec-93,26.458739730159728
06-Dec-93,23.628292797089667
07-Dec-93,27.86546444192386
08-Dec-93,30.70303930642483
09-Dec-93,23.87664809830227
10-Dec-93,26.52022017258664
11-Dec-93,26.114377419224
12-Dec-93,32.1751459680445
13-Dec-93,31.490176047649314
14-Dec-93,27.539411637200082
15-Dec-93,32.03684880600163
16-Dec-93,28.423989063786596
17-Dec-93,29.80375897651094
18-Dec-93,39.53394002105218
19-Dec-93,37.873629869929516
20-Dec-93,24.67806346775808
21-Dec-93,35.329276783210226
22-Dec-93,35.242242507690605
23-Dec-93,25.448588332887837
24-Dec-93,35.288438036843516
25-Dec-93,38.88885445155026
26-Dec-93,25.591115869683716
27-Dec-93,26.620970837252752
28-Dec-93,36.301437317959866
29-Dec-93,32.57525157928888
30-Dec-93,33.97980144277654
31-Dec-93,32.930011189999696
01-Jan-94,33.18518975405622
02-Jan-94,24.60399454927837
03-Jan-94,36.477588765359314
04-Jan-94,37.093595235809225
05-Jan-94,30.1033365947485
06-Jan-94,31.037550607437616
07-Jan-94,23.6040428851466
08-Jan-94,33.83549921943267
09-Jan-94,34.1291576893325
10-Jan-94,30.96256043718352
11-Jan-94,36.89992736295087
12-Jan-94,29.612419450116942
13-Jan-94,34.11048027590293
14-Jan-94,26.193773994392636
15-Jan-94,31.17897997490031
16-Jan-94,30.429614481175612
17-Jan-94,32.432570422312786
18-Jan-94,29.46304120935957
19-Jan-94,30.65795791658631
20-Jan-94,35.450201793570464
21-Jan-94,29.14078979159013
22-Jan-94,23.29637051550611
23-Jan-94,40.08182058164489
24-Jan-94,38.24581649548851
25-Jan-94,24.88187766792627
26-Jan-94,34.79637521109862
27-Jan-94,28.83760737353422
28-Jan-94,32.67456234436452
29-Jan-94,32.83289195419497
30-Jan-94,30.19437734896418
31-Jan-94,27.452233064032093
01-Feb-94,27.923001171801065
02-Feb-94,26.799391897394436
03-Feb-94,27.22588547506671
04-Feb-94,31.053750107390446
05-Feb-94,27.81548665350175
06-Feb-94,34.809191969036895
07-Feb-94,38.83980745857171
08-Feb-94,28.50795551646015
09-Feb-94,32.609889267405535
10-Feb-94,33.915937357661605
11-Feb-94,33.7821682021616
12-Feb-94,31.80657822856395
13-Feb-94,35.14485902220041
14-Feb-94,33.84733673522337
15-Feb-94,25.25242490160188
16-Feb-94,35.79116237660302
17-Feb-94,35.88648128240865
18-Feb-94,27.638241616600318
19-Feb-94,31.64900635614952
20-Feb-94,34.88060718438514
21-Feb-94,30.422038163851276
22-Feb-94,36.838142541996426
23-Feb-94,43.29725981768146
24-Feb-94,27.552612222828028
25-Feb-94,24.58196441165235
26-Feb-94,33.010925446863894
27-Feb-94,35.10429003588852
28-Feb-94,30.346790682452237
01-Mar-94,38.772070909699536
02-Mar-94,24.817383635896412
03-Mar-94,34.979650791089
04-Mar-94,28.490398613554763
05-Mar-94,40.121237289804
06-Mar-94,41.49156956602639
07-Mar-94,27.700354902687348
08-Mar-94,28.790497203479475
09-Mar-94,35.84086735933967
10-Mar-94,29.611919716911373
11-Mar-94,31.325161917616043
12-Mar-94,31.68380515140757
13-Mar-94,21.963142309125523
14-Mar-94,31.496964401060904
15-Mar-94,28.122159302629505
16-Mar-94,29.1098291023698
17-Mar-94,38.798248273131016
18-Mar-94,25.30219882580895
19-Mar-94,35.655404272363405
20-Mar-94,30.19920872838276
21-Mar-94,30.199867578980918
22-Mar-94,35.55517294313693
23-Mar-94,33.30821497714111
24-Mar-94,34.465668531812604
25-Mar-94,36.45817188979754
26-Mar-94,29.965351712634906
27-Mar-94,28.565354997431058
28-Mar-94,26.205431078599105
29-Mar-94,27.508776102911604
30-Mar-94,46.38594592076829
31-Mar-94,37.868516739326886
01-Apr-94,24.89439204602113
02-Apr-94,25.04211913476167
03-Apr-94,34.06838426849027
04-Apr-94,34.40002298820593
05-Apr-94,34.41276321932121
06-Apr-94,30.398210116384178
07-Apr-94,31.05036282555645
08-Apr-94,33.321676787786025
09-Apr-94,32.11638923987418
10-Apr-94,20.595067386088136
11-Apr-94,30.547216138368128
12-Apr-94,27.443827161360815
13-Apr-94,32.58156146862323
14-Apr-94,46.636444428516
15-Apr-94,33.55220278428876
16-Apr-94,30.151791067473535
17-Apr-94,36.33309204964007
18-Apr-94,34.14216901721816
19-Apr-94,33.83384707484959
20-Apr-94,34.77227263008702
21-Apr-94,42.02538252957466
22-Apr-94,26.092867570215667
23-Apr-94,34.1201151723208
24-Apr-94,27.124694179774124
25-Apr-94,34.538808102811345
26-Apr-94,27.172457355087914
27-Apr-94,29.68370088591125
28-Apr-94,30.29973042416543
29-Apr-94,36.65890863349679
30-Apr-94,36.376742297903604
01-May-94,25.560528237377895
02-May-94,32.06843071602735
03-May-94,28.250505928700527
04-May-94,25.510525690488002
05-May-94,30.722610033161107
06-May-94,30.26992638442215
07-May-94,43.95056779984714
08-May-94,33.9864295363413
09-May-94,24.938187947184918
10-May-94,29.007050471519676
11-May-94,36.94248201093967
12-May-94,42.282424439560586
13-May-94,23.914939055439454
14-May-94,22.449878732352307
15-May-94,41.20897157632473
16-May-94,33.80686162773862
17-May-94,27.52197212292056
18-May-94,34.541226254332855
19-May-94,18.693987170054577
20-May-94,31.894248439543055
21-May-94,33.52112181219096
22-May-94,36.50801168708297
23-May-94,26.82182626934942
24-May-94,32.32438687924719
25-May-94,27.273472983350743
26-May-94,33.182159933438555
27-May-94,27.433154584670135
28-May-94,29.874027042102437
29-May-94,26.94009930537068
30-May-94,35.1795025298584
31-May-94,36.220721945441724
01-Jun-94,30.760008553789614
02-Jun-94,32.128946419795106
03-Jun-94,24.699444413245534
04-Jun-94,30.448663287797604
05-Jun-94,31.7006684840411
06-Jun-94,45.060302065817986
07-Jun-94,26.40114652321558
08-Jun-94,39.286512887266866
09-Jun-94,36.954565602252
10-Jun-94,33.37809879879193
11-Jun-94,40.7726642387352
12-Jun-94,33.84473422221214
13-Jun-94,33.934647878935756
14-Jun-94,31.727893676926673
15-Jun-94,38.11598639552582
16-Jun-94,37.48513319390539
17-Jun-94,28.879045628788198
18-Jun-94,25.415841134693707
19-Jun-94,31.001818962127548
20-Jun-94,28.021174368535885
21-Jun-94,31.708389358865627
22-Jun-94,38.21784794678138
23-Jun-94,29.748794039345025
24-Jun-94,31.825830449639387
25-Jun-94,32.33470607165752
26-Jun-94,36.29139185006025
27-Jun-94,20.819435810529093
28-Jun-94,29.02502604804392
29-Jun-94,33.11959102468605
30-Jun-94,38.06821238684128
01-Jul-94,29.612950408594234
02-Jul-94,22.694344157334175
03-Jul-94,35.18030995879251
04-Jul-94,28.90958582625197
05-Jul-94,26.142709516346596
06-Jul-94,28.973960904650568
07-Jul-94,31.177706106355725
08-Jul-94,29.081254613362198
09-Jul-94,21.081792691976197
10-Jul-94,36.599599003325494
11-Jul-94,38.493288266701725
12-Jul-94,35.38116805842393
13-Jul-94,26.43977479102061
14-Jul-94,31.12539051482539
15-Jul-94,32.10488664983398
16-Jul-94,35.1361102152091
17-Jul-94,35.488485752408245
18-Jul-94,28.480559356343644
19-Jul-94,32.566051173722215
20-Jul-94,34.4471204561489
21-Jul-94,39.444475085224816
22-Jul-94,35.69254121503288
23-Jul-94,36.11993699420515
24-Jul-94,32.59843173839264
25-Jul-94,39.23623936618164
26-Jul-94,34.237402661379896
27-Jul-94,27.887794172132843
28-Jul-94,39.21472861504493
29-Jul-94,35.6920401685324
30-Jul-94,29.99194874161314
31-Jul-94,29.81434905167762
01-Aug-94,33.69933665579594
02-Aug-94,34.53702794784834
03-Aug-94,33.212210341084734
04-Aug-94,33.78693742156141
05-Aug-94,40.73482596864717
06-Aug-94,37.59739989835799
07-Aug-94,33.197507134926965
08-Aug-94,36.95552712385755
09-Aug-94,27.09099974380072
10-Aug-94,34.247899552590745
11-Aug-94,41.30944109294054
12-Aug-94,31.177324908731403
13-Aug-94,28.034029784016134
14-Aug-94,29.016400025564543
15-Aug-94,26.83332432323619
16-Aug-94,28.3623250107279
17-Aug-94,30.438239099834558
18-Aug-94,25.267589538309778
19-Aug-94,32.378161345369286
20-Aug-94,36.8161005859728
21-Aug-94,27.770578857723244
22-Aug-94,39.91042441808497
23-Aug-94,34.87261028393239
24-Aug-94,37.476197810832986
25-Aug-94,29.038767154870303
26-Aug-94,36.60521110088235
27-Aug-94,26.877560504990996
28-Aug-94,36.79311255256839
29-Aug-94,33.20571678877179
30-Aug-94,35.11742123114634
31-Aug-94,26.477837144516442
01-Sep-94,27.885106002675965
02-Sep-94,35.3512413467442
03-Sep-94,27.628005275774562
04-Sep-94,34.69042179880947
05-Sep-94,25.54334634743091
06-Sep-94,36.62455148448376
07-Sep-94,26.225708888726164
08-Sep-94,35.15447019238461
09-Sep-94,35.52577021363528
10-Sep-94,28.91840149467569
11-Sep-94,35.31703846366548
12-Sep-94,33.71376198632792
13-Sep-94,29.721986430114733
14-Sep-94,27.37806733211567
15-Sep-94,22.612357335552097
16-Sep-94,34.17838107183175
17-Sep-94,24.61076201994129
18-Sep-94,32.91614191537639
19-Sep-94,31.12682487917689
20-Sep-94,35.8444248781974
21-Sep-94,30.943128544975394
22-Sep-94,30.810762152107543
23-Sep-94,36.12199964670276
24-Sep-94,34.14258131210016
25-Sep-94,34.05271599401175
26-Sep-94,34.82291919855878
27-Sep-94,24.8033656748989
28-Sep-94,36.26981473228763
29-Sep-94,35.552860343839015
30-Sep-94,27.4117457723068
01-Oct-94,31.279404088236568
02-Oct-94,32.307915059887705
03-Oct-94,31.83661261743548
04-Oct-94,34.183041413705105
05-Oct-94,39.675220531436636
06-Oct-94,37.931865302063144
07-Oct-94,25.966580737960257
08-Oct-94,35.64267169806582
09-Oct-94,39.1816333856309
10-Oct-94,34.47565443281816
11-Oct-94,38.001158996720264
12-Oct-94,42.61225414071254
13-Oct-94,37.67409468416191
14-Oct-94,33.80673497325393
15-Oct-94,37.790279406887336
16-Oct-94,33.29392124336631
17-Oct-94,32.693642335724924
18-Oct-94,30.821700982149768
19-Oct-94,40.400483996297254
20-Oct-94,28.495918913844996
21-Oct-94,40.254545908363866
22-Oct-94,35.09667294509343
23-Oct-94,25.605466493800158
24-Oct-94,34.44488887418526
25-Oct-94,22.111154912388315
26-Oct-94,35.7434725762199
27-Oct-94,37.04673494842796
28-Oct-94,29.663442796641025
29-Oct-94,33.24760609609749
30-Oct-94,42.4052998264893
31-Oct-94,30.11042417784647
01-Nov-94,27.349264805291433
02-Nov-94,40.056764794305714
03-Nov-94,42.46602877606498
04-Nov-94,32.67621622406853
05-Nov-94,37.71969808328936
06-Nov-94,39.37440752532027
07-Nov-94,28.95925182639223
08-Nov-94,30.249788853663095
09-Nov-94,38.8353356376944
10-Nov-94,41.11067950688155
11-Nov-94,35.50465745562907
12-Nov-94,28.295826428665315
13-Nov-94,42.63484879609108
14-Nov-94,30.049333789952335
15-Nov-94,31.033144414573183
16-Nov-94,34.42516753429684
17-Nov-94,40.488925506840886
18-Nov-94,36.99264832744642
19-Nov-94,34.801740987913135
20-Nov-94,35.0485011781124
21-Nov-94,32.95427691215749
22-Nov-94,35.53204618295098
23-Nov-94,20.098193263305212
24-Nov-94,31.267601397846022
25-Nov-94,33.9618934091972
26-Nov-94,27.00485835793405
27-Nov-94,34.69619040650767
28-Nov-94,31.74686275393755
29-Nov-94,41.551242391863894
30-Nov-94,40.643607567779014
01-Dec-94,30.4541261375322
02-Dec-94,32.03361046670782
03-Dec-94,32.42270623791762
04-Dec-94,30.53879172657976
05-Dec-94,33.776859068936794
06-Dec-94,29.014968845776494
07-Dec-94,27.157947556945096
08-Dec-94,35.929225392552354
09-Dec-94,35.967962235578355
10-Dec-94,28.803380557587623
11-Dec-94,37.30638155111887
12-Dec-94,29.6763607928975
13-Dec-94,34.104720670332355
14-Dec-94,36.94525958462302
15-Dec-94,32.68012173946045
16-Dec-94,35.12653416510298
17-Dec-94,30.275326426377735
18-Dec-94,31.879786770093393
19-Dec-94,31.83746757425046
20-Dec-94,29.138518037369256
21-Dec-94,31.992183995909826
22-Dec-94,25.137608358588288
23-Dec-94,30.429576158614783
24-Dec-94,31.465612468895237
25-Dec-94,31.613736214684977
26-Dec-94,31.69179278922627
27-Dec-94,32.59510406069781
28-Dec-94,35.305777691847055
29-Dec-94,37.285800513497634
30-Dec-94,29.669034050011973
31-Dec-94,26.90650094872587
01-Jan-95,27.71692820587437
02-Jan-95,30.495780702533537
03-Jan-95,31.176833760843913
04-Jan-95,29.091105060357457
05-Jan-95,26.465147111513556
06-Jan-95,30.669771336810374
07-Jan-95,33.86215361616946
08-Jan-95,35.93481288619571
09-Jan-95,30.177195332894566
10-Jan-95,30.903966529137286
11-Jan-95,28.340109137036187
12-Jan-95,32.82104987081715
13-Jan-95,28.74074759315524
14-Jan-95,35.8531748717336
15-Jan-95,24.06284838727533
16-Jan-95,31.19867752610186
17-Jan-95,34.50700762574117
18-Jan-95,33.925288552813264
19-Jan-95,46.47592933252151
20-Jan-95,34.764406176876854
21-Jan-95,27.999778111245547
22-Jan-95,32.54737490142852
23-Jan-95,24.148109510959912
24-Jan-95,32.630987473226654
25-Jan-95,28.87335097612495
26-Jan-95,37.62022768034784
27-Jan-95,30.30021997098764
28-Jan-95,32.468736806407364
29-Jan-95,29.87942221977987
30-Jan-95,41.75611322748683
31-Jan-95,31.460287679048896
01-Feb-95,42.23393176845275
02-Feb-95,37.14655040306637
03-Feb-95,35.49077027057025
04-Feb-95,34.9287474118992
05-Feb-95,35.05871320781115
06-Feb-95,23.456008861420127
07-Feb-95,31.704599828812682
08-Feb-95,37.32945169690636
09-Feb-95,32.86382096503251
10-Feb-95,26.087002689803445
11-Feb-95,32.85557471235226
12-Feb-95,41.64276958793535
13-Feb-95,39.36134562574978
14-Feb-95,32.8215120426643
15-Feb-95,37.893423516203185
16-Feb-95,31.308287070490774
17-Feb-95,24.626109279615726
18-Feb-95,28.527782314519833
19-Feb-95,40.96920113912688
20-Feb-95,31.789436928857658
21-Feb-95,31.94712748254738
22-Feb-95,31.66950143946635
23-Feb-95,42.694020410124075
24-Feb-95,41.30777708048764
25-Feb-95,44.27652871233629
26-Feb-95,32.39204653451364
27-Feb-95,34.67004007166766
28-Feb-95,25.613349922246513
01-Mar-95,40.585879841360125
02-Mar-95,27.366954995847365
03-Mar-95,34.29437561241847
04-Mar-95,27.728630196859392
05-Mar-95,30.275453742748418
06-Mar-95,29.038120762611683
07-Mar-95,30.18970165589938
08-Mar-95,30.538109484951864
09-Mar-95,30.497024067489654
10-Mar-95,37.40968264243486
11-Mar-95,27.723344159639012
12-Mar-95,34.355010301439236
13-Mar-95,39.34674396931598
14-Mar-95,30.69561142663949
15-Mar-95,29.676643836886747
16-Mar-95,32.118260206141784
17-Mar-95,39.17415441526488
18-Mar-95,34.2507115696464
19-Mar-95,30.628746983259905
20-Mar-95,35.70884675365638
21-Mar-95,27.782647789952353
22-Mar-95,36.705551132767496
23-Mar-95,35.34643516047988
24-Mar-95,31.769001307694907
25-Mar-95,29.119759712571465
26-Mar-95,28.883929134808618
27-Mar-95,35.99606546937374
28-Mar-95,39.47152634150778
29-Mar-95,30.14473013533679
30-Mar-95,35.62784742965647
31-Mar-95,22.90542386030699
01-Apr-95,30.422115341449622
02-Apr-95,33.1945543717994
03-Apr-95,28.806076992663023
04-Apr-95,28.676607245042497
05-Apr-95,30.02488637806433
06-Apr-95,34.82939284345891
07-Apr-95,32.43642915121346
08-Apr-95,22.18656311803876
09-Apr-95,22.778863562906572
10-Apr-95,30.352683478214313
11-Apr-95,35.68008733918624
12-Apr-95,19.65877523671059
13-Apr-95,30.902293610996903
14-Apr-95,30.774350250586235
15-Apr-95,40.35192346563387
16-Apr-95,31.489770557445596
17-Apr-95,35.33446958113284
18-Apr-95,34.1304553992838
19-Apr-95,22.77598234122877
20-Apr-95,37.27449586484174
21-Apr-95,34.51508735038278
22-Apr-95,35.984093062892576
23-Apr-95,53.078583438119544
24-Apr-95,23.031475249863256
25-Apr-95,42.080168237580025
26-Apr-95,32.024092433190994
27-Apr-95,34.9026195936261
28-Apr-95,33.24305888652313
29-Apr-95,31.35408348745741
30-Apr-95,30.630745554672117
01-May-95,35.13209891514924
02-May-95,25.903331795344087
03-May-95,37.246741157729595
04-May-95,31.417518337112785
05-May-95,27.85278870775555
06-May-95,31.257716154396558
07-May-95,39.798171570106774
08-May-95,30.840395092131082
09-May-95,35.313983659678584
10-May-95,29.8715792314714
11-May-95,37.32061490108515
12-May-95,36.96318938683636
13-May-95,42.783339900785684
14-May-95,32.66712104822584
15-May-95,36.89285984092974
16-May-95,34.04456855625321
17-May-95,40.03823480929185
18-May-95,29.96935900335141
19-May-95,37.29319254719975
20-May-95,32.59932454364822
21-May-95,33.25651518010743
22-May-95,34.040863529310066
23-May-95,34.847948130619876
24-May-95,33.01024597429498
25-May-95,34.669602147175695
26-May-95,41.49127156055227
27-May-95,38.532574742235724
28-May-95,37.9557443180624
29-May-95,31.336918766876853
30-May-95,29.17305729727287
31-May-95,38.40040927102154
